,Mouse,Amplitude,BehavioralState,Ensemble,FiringRate,CellIndex
11342,RLI9-8,1.5mA,Locomotion,Remaining,0.022303635433031002,5458.0
11343,RLI9-8,1.5mA,Locomotion,Remaining,0.055933498650576605,5459.0
11344,RLI9-8,1.5mA,Locomotion,Fear,0.025506772712167808,5460.0
11345,RLI9-8,1.5mA,Locomotion,Remaining,-0.024613910960785693,5461.0
11346,RLI9-8,1.5mA,Locomotion,Fear,-0.021791457310009234,5462.0
11347,RLI9-8,1.5mA,Locomotion,Remaining,-0.062090899727581285,5463.0
11348,RLI9-8,1.5mA,Locomotion,Fear,-0.03473112588646472,5464.0
11349,RLI9-8,1.5mA,Locomotion,Fear,-0.042153010027050776,5465.0
11350,RLI9-8,1.5mA,Locomotion,Fear,0.0076891855112144695,5466.0
11351,RLI9-8,1.5mA,Locomotion,Fear,-0.04842043060997953,5467.0
11352,RLI9-8,1.5mA,Locomotion,Fear,-0.03410255267799276,5468.0
11353,RLI9-8,1.5mA,Locomotion,Remaining,0.14661371940020954,5469.0
11354,RLI9-8,1.5mA,Locomotion,Remaining,-0.048133786239290384,5470.0
11355,RLI9-8,1.5mA,Locomotion,Remaining,-0.034090900444352465,5471.0
11356,RLI9-8,1.5mA,Locomotion,Remaining,0.004177157770569918,5472.0
11357,RLI9-8,1.5mA,Locomotion,Remaining,-0.05394415161685121,5473.0
11358,RLI9-8,1.5mA,Locomotion,Remaining,0.002338244246112187,5474.0
11359,RLI9-8,1.5mA,Locomotion,Remaining,0.036509654582405335,5475.0
11360,RLI9-8,1.5mA,Locomotion,Fear,-0.0508333514174946,5476.0
11361,RLI9-8,1.5mA,Locomotion,Remaining,0.08721261063786719,5477.0
11362,RLI9-8,1.5mA,Locomotion,Fear,0.16838395338515616,5478.0
11363,RLI9-8,1.5mA,Locomotion,Remaining,-0.01656145080541931,5479.0
11364,RLI9-8,1.5mA,Locomotion,Remaining,-0.04603335810019391,5480.0
11365,RLI9-8,1.5mA,Locomotion,Remaining,0.048023618642354465,5481.0
11366,RLI9-8,1.5mA,Locomotion,Remaining,-0.06013785121716245,5482.0
11367,RLI9-8,1.5mA,Locomotion,Fear,0.12152124106892724,5483.0
11368,RLI9-8,1.5mA,Locomotion,Fear,-0.022395413528905433,5484.0
11369,RLI9-8,1.5mA,Locomotion,Remaining,0.009961189809444637,5485.0
11370,RLI9-8,1.5mA,Locomotion,Remaining,-0.052077245002868575,5486.0
11371,RLI9-8,1.5mA,Locomotion,Remaining,-0.00847442985944498,5487.0
11372,RLI9-8,1.5mA,Locomotion,Remaining,0.18420063099292003,5488.0
11373,RLI9-8,1.5mA,Locomotion,Remaining,-0.02331538249223429,5489.0
11374,RLI9-8,1.5mA,Locomotion,Remaining,-0.04796869060041924,5490.0
11375,RLI9-8,1.5mA,Locomotion,Fear,-0.04470301758716492,5491.0
11376,RLI9-8,1.5mA,Locomotion,Remaining,-0.03866000572163528,5492.0
11377,RLI9-8,1.5mA,Locomotion,Remaining,-0.042434372324571,5493.0
11378,RLI9-8,1.5mA,Locomotion,Remaining,-0.06329200098198229,5494.0
11379,RLI9-8,1.5mA,Locomotion,Remaining,-0.06546524445237811,5495.0
11380,RLI9-8,1.5mA,Locomotion,Remaining,-0.06424333648303707,5496.0
11381,RLI9-8,1.5mA,Locomotion,Remaining,-0.05702850478700435,5497.0
11382,RLI9-8,1.5mA,Locomotion,Remaining,-0.022931859799692887,5498.0
11383,RLI9-8,1.5mA,Locomotion,Remaining,-0.04732305768321438,5499.0
11384,RLI9-8,1.5mA,Locomotion,Remaining,-0.04265889072190914,5500.0
11385,RLI9-8,1.5mA,Locomotion,Remaining,-0.05248950153344735,5501.0
11386,RLI9-8,1.5mA,Locomotion,Remaining,-0.057327945827417036,5502.0
11387,RLI9-8,1.5mA,Locomotion,Remaining,-0.03395143150715424,5503.0
11388,RLI9-8,1.5mA,Locomotion,Remaining,0.01077474589657682,5504.0
11389,RLI9-8,1.5mA,Locomotion,Remaining,-0.03464214885154686,5505.0
11390,RLI9-8,1.5mA,Locomotion,Fear,-0.011632486276929492,5506.0
11391,RLI9-8,1.5mA,Locomotion,Remaining,-0.01600005084282376,5507.0
11392,RLI9-8,1.5mA,Locomotion,Fear,0.0431091449352672,5508.0
11393,RLI9-8,1.5mA,Locomotion,Fear,-0.006716475288357175,5509.0
11394,RLI9-8,1.5mA,Locomotion,Remaining,-0.04307906046456275,5510.0
11395,RLI9-8,1.5mA,Locomotion,Remaining,-0.039644997256102044,5511.0
11396,RLI9-8,1.5mA,Locomotion,Fear,-0.06019919547219575,5512.0
11397,RLI9-8,1.5mA,Locomotion,Remaining,-0.06518135390836624,5513.0
11398,RLI9-8,1.5mA,Locomotion,Remaining,-0.06388578457255713,5514.0
11399,RLI9-8,1.5mA,Locomotion,Remaining,-0.05954431163559749,5515.0
11400,RLI9-8,1.5mA,Locomotion,Remaining,-0.05639196281508999,5516.0
11401,RLI9-8,1.5mA,Locomotion,Remaining,-0.029755885447929967,5517.0
11402,RLI9-8,1.5mA,Locomotion,Fear,0.006346063697078256,5518.0
11403,RLI9-8,1.5mA,Locomotion,Remaining,-0.022479945446973845,5519.0
11404,RLI9-8,1.5mA,Locomotion,Remaining,-0.06040422257803502,5520.0
11405,RLI9-8,1.5mA,Locomotion,Remaining,-0.055854880288103266,5521.0
11406,RLI9-8,1.5mA,Locomotion,Remaining,-0.05200881096523078,5522.0
11407,RLI9-8,1.5mA,Locomotion,Remaining,-0.0459094391962164,5523.0
11408,RLI9-8,1.5mA,Locomotion,Remaining,-0.027249944479997276,5524.0
11409,RLI9-8,1.5mA,Locomotion,Remaining,-0.04391313289719761,5525.0
11410,RLI9-8,1.5mA,Locomotion,Remaining,-0.038757345523212944,5526.0
11411,RLI9-8,1.5mA,Locomotion,Fear,-0.026672442328853664,5527.0
11412,RLI9-8,1.5mA,Locomotion,Remaining,-0.06392033356815992,5528.0
11413,RLI9-8,1.5mA,Locomotion,Remaining,-0.030154162445903663,5529.0
11414,RLI9-8,1.5mA,Locomotion,Remaining,-0.06321161692169566,5530.0
11415,RLI9-8,1.5mA,Locomotion,Remaining,-0.015150158540761254,5531.0
11416,RLI9-8,1.5mA,Locomotion,Fear,-0.03034544623027796,5532.0
11417,RLI9-8,1.5mA,Locomotion,Fear,0.02280243695949207,5533.0
11418,RLI9-8,1.5mA,Locomotion,Remaining,-0.06307993106596776,5534.0
11419,RLI9-8,1.5mA,Locomotion,Fear,0.08628359528034793,5535.0
11420,RLI9-8,1.5mA,Locomotion,Remaining,-0.009915631679985625,5536.0
11421,RLI9-8,1.5mA,Locomotion,Remaining,-0.0350361976203984,5537.0
11422,RLI9-8,1.5mA,Locomotion,Fear,-0.021780487966837167,5538.0
11423,RLI9-8,1.5mA,Locomotion,Remaining,-0.04588472823497285,5539.0
11424,RLI9-8,1.5mA,Locomotion,Fear,-0.039968897339957656,5540.0
11425,RLI9-8,1.5mA,Locomotion,Fear,0.16159022217112548,5541.0
11426,RLI9-8,1.5mA,Locomotion,Fear,-0.006517399976113708,5542.0
11427,RLI9-8,1.5mA,Locomotion,Remaining,0.010896691415431762,5543.0
11428,RLI9-8,1.5mA,Locomotion,Remaining,-0.009178587713121161,5544.0
11429,RLI9-8,1.5mA,Locomotion,Fear,0.1348062622911578,5545.0
11430,RLI9-8,1.5mA,Locomotion,Remaining,-0.030400981821815744,5546.0
11431,RLI9-8,1.5mA,Locomotion,Fear,0.06943622430087543,5547.0
11432,RLI9-8,1.5mA,Locomotion,Remaining,0.10087487801510588,5548.0
11433,RLI9-8,1.5mA,Locomotion,Remaining,-0.027291230275039206,5549.0
11434,RLI9-8,1.5mA,Locomotion,Remaining,-0.05267872345500106,5550.0
11435,RLI9-8,1.5mA,Locomotion,Remaining,-0.029848794643281974,5551.0
11436,RLI9-8,1.5mA,Locomotion,Fear,0.01599563032147256,5552.0
11437,RLI9-8,1.5mA,Locomotion,Remaining,-0.025784039942676203,5553.0
11438,RLI9-8,1.5mA,Locomotion,Fear,0.03654765659009025,5554.0
11439,RLI9-8,1.5mA,Locomotion,Remaining,0.04440164744957776,5555.0
11440,RLI9-8,1.5mA,Locomotion,Remaining,-0.016475018578876878,5556.0
11441,RLI9-8,1.5mA,Locomotion,Remaining,-0.060875795185003294,5557.0
11442,RLI9-8,1.5mA,Locomotion,Remaining,-0.06070190423242093,5558.0
11443,RLI9-8,1.5mA,Locomotion,Remaining,-0.059110623358285916,5559.0
11444,RLI9-8,1.5mA,Locomotion,Remaining,-0.0619622630506135,5560.0
11445,RLI9-8,1.5mA,Locomotion,Remaining,-0.05949249893228836,5561.0
11446,RLI9-8,1.5mA,Locomotion,Fear,-0.060039752974287625,5562.0
11447,RLI9-8,1.5mA,Locomotion,Remaining,-0.05984465215916498,5563.0
11448,RLI9-8,1.5mA,Locomotion,Fear,0.02908736347188988,5564.0
11449,RLI9-8,1.5mA,Locomotion,Fear,-0.06178907717875375,5565.0
11450,RLI9-8,1.5mA,Locomotion,Fear,0.3085613473462407,5566.0
11451,RLI9-8,1.5mA,Locomotion,Fear,-0.05108231223694321,5567.0
11452,RLI9-8,1.5mA,Locomotion,Fear,-0.0532356630640188,5568.0
11453,RLI9-8,1.5mA,Locomotion,Remaining,-0.05900536548117958,5569.0
11454,RLI9-8,1.5mA,Locomotion,Remaining,-0.05584994154002763,5570.0
11455,RLI9-8,1.5mA,Locomotion,Remaining,0.0757590566573129,5571.0
11456,RLI9-8,1.5mA,Locomotion,Remaining,-0.022521855988930545,5572.0
11457,RLI9-8,1.5mA,Locomotion,Remaining,0.07826911944514606,5573.0
11458,RLI9-8,1.5mA,Locomotion,Remaining,0.0479040717135462,5574.0
11459,RLI9-8,1.5mA,Locomotion,Remaining,0.04186755193453109,5575.0
11460,RLI9-8,1.5mA,Locomotion,Remaining,-0.006953721400755732,5576.0
11461,RLI9-8,1.5mA,Locomotion,Remaining,-0.004395568668748127,5577.0
11462,RLI9-8,1.5mA,Locomotion,Remaining,-0.03246160898494646,5578.0
11463,RLI9-8,1.5mA,Locomotion,Remaining,-0.013722243376908137,5579.0
11464,RLI9-8,1.5mA,Locomotion,Remaining,-0.006644000362792505,5580.0
11465,RLI9-8,1.5mA,Locomotion,Remaining,0.032767178060662795,5581.0
11466,RLI9-8,1.5mA,Locomotion,Remaining,0.03513934705665229,5582.0
11467,RLI9-8,1.5mA,Locomotion,Remaining,-0.00628621586945349,5583.0
11468,RLI9-8,1.5mA,Locomotion,Remaining,-0.03667382801484647,5584.0
11469,RLI9-8,1.5mA,Locomotion,Fear,-0.04912083162122619,5585.0
11470,RLI9-8,1.5mA,Locomotion,Remaining,-0.026878710163167573,5586.0
11471,RLI9-8,1.5mA,Locomotion,Remaining,-0.0013967945725518007,5587.0
11472,RLI9-8,1.5mA,Locomotion,Remaining,0.13318142277596856,5588.0
11473,RLI9-8,1.5mA,Locomotion,Fear,0.29304777838780116,5589.0
11474,RLI9-8,1.5mA,Locomotion,Remaining,0.12177983080568859,5590.0
11475,RLI9-8,1.5mA,Locomotion,Remaining,-0.011817323639406647,5591.0
11476,RLI9-8,1.5mA,Locomotion,Remaining,0.12561810887215755,5592.0
11477,RLI9-8,1.5mA,Locomotion,Fear,0.036103479410169476,5593.0
11478,RLI9-8,1.5mA,Locomotion,Remaining,-0.03709762114860755,5594.0
11479,RLI9-8,1.5mA,Locomotion,Fear,0.0677282774793994,5595.0
11480,RLI9-8,1.5mA,Locomotion,Fear,0.18753059273832803,5596.0
11481,RLI9-8,1.5mA,Locomotion,Remaining,-0.05516410603369879,5597.0
11482,RLI9-8,1.5mA,Locomotion,Fear,0.024616559838730536,5598.0
11483,RLI9-8,1.5mA,Locomotion,Remaining,-0.01490043568397811,5599.0
11484,RLI9-8,1.5mA,Locomotion,Remaining,-0.04420891175790145,5600.0
11485,RLI9-8,1.5mA,Locomotion,Fear,-0.0030731946956897246,5601.0
11486,RLI9-8,1.5mA,Locomotion,Fear,-0.026752388426594588,5602.0
11487,RLI9-8,1.5mA,Locomotion,Remaining,-0.04435097180351255,5603.0
11488,RLI9-8,1.5mA,Locomotion,Fear,0.056545021442046706,5604.0
11489,RLI9-8,1.5mA,Locomotion,Remaining,-0.03950371914224939,5605.0
11490,RLI9-8,1.5mA,Locomotion,Remaining,-0.01879965984777882,5606.0
11491,RLI9-8,1.5mA,Locomotion,Fear,-0.024763208807023165,5607.0
11492,RLI9-8,1.5mA,Locomotion,Remaining,0.007253539453574981,5608.0
11493,RLI9-8,1.5mA,Locomotion,Remaining,0.004973850548087536,5609.0
11494,RLI9-8,1.5mA,Locomotion,Remaining,0.026722684289463606,5610.0
11495,RLI9-8,1.5mA,Locomotion,Remaining,0.11739868818359556,5611.0
11496,RLI9-8,1.5mA,Locomotion,Remaining,0.08951621114905085,5612.0
11497,RLI9-8,1.5mA,Locomotion,Remaining,0.1588685064874686,5613.0
11498,RLI9-8,1.5mA,Locomotion,Remaining,0.05434921966562497,5614.0
11499,RLI9-8,1.5mA,Locomotion,Remaining,0.03012117821650537,5615.0
11500,RLI9-8,1.5mA,Locomotion,Remaining,0.1433399626371523,5616.0
11501,RLI9-8,1.5mA,Locomotion,Remaining,-0.06157960847355831,5617.0
11502,RLI9-8,1.5mA,Locomotion,Remaining,-0.028225622975201998,5618.0
11503,RLI9-8,1.5mA,Locomotion,Fear,0.03172492231891286,5619.0
11504,RLI9-8,1.5mA,Locomotion,Remaining,0.2003817260004443,5620.0
11505,RLI9-8,1.5mA,Locomotion,Remaining,-0.0014199155012676573,5621.0
11506,RLI9-8,1.5mA,Locomotion,Remaining,-0.013463607337852622,5622.0
11507,RLI9-8,1.5mA,Locomotion,Remaining,-0.057045883212505394,5623.0
11508,RLI9-8,1.5mA,Locomotion,Remaining,-0.05789842781718634,5624.0
11509,RLI9-8,1.5mA,Locomotion,Fear,0.03747102960628423,5625.0
11510,RLI9-8,1.5mA,Locomotion,Remaining,-0.054156563638820314,5626.0
11511,RLI9-8,1.5mA,Locomotion,Fear,0.22094679967426442,5627.0
11512,RLI9-8,1.5mA,Locomotion,Remaining,0.04453443863749315,5628.0
11513,RLI9-8,1.5mA,Locomotion,Fear,0.1074396010137985,5629.0
11514,RLI9-8,1.5mA,Locomotion,Remaining,-4.413616587940994e-05,5630.0
11515,RLI9-8,1.5mA,Locomotion,Fear,0.02766515464699039,5631.0
11516,RLI9-8,1.5mA,Locomotion,Fear,0.1517197933082765,5632.0
11517,RLI9-8,1.5mA,Locomotion,Remaining,0.02485534593175571,5633.0
11518,RLI9-8,1.5mA,Locomotion,Fear,0.27257102436242553,5634.0
11519,RLI9-8,1.5mA,Locomotion,Remaining,0.1453986679931245,5635.0
11520,RLI9-8,1.5mA,Locomotion,Remaining,0.01904126024517116,5636.0
11521,RLI9-8,1.5mA,Locomotion,Remaining,-0.055593265189891064,5637.0
11522,RLI9-8,1.5mA,Locomotion,Remaining,-0.00949081398284267,5638.0
11523,RLI9-8,1.5mA,Locomotion,Remaining,0.0706279232492932,5639.0
11524,RLI9-8,1.5mA,Locomotion,Remaining,0.03746517612968508,5640.0
11525,RLI9-8,1.5mA,Locomotion,Remaining,-0.06457739628209526,5641.0
11526,RLI9-8,1.5mA,Locomotion,Remaining,-0.047142514886429066,5642.0
11527,RLI9-8,1.5mA,Locomotion,Remaining,-0.05468553156875471,5643.0
11528,RLI9-8,1.5mA,Locomotion,Remaining,-0.06348784455691343,5644.0
11529,RLI9-8,1.5mA,Locomotion,Fear,-0.007073908929502527,5645.0
11530,RLI9-8,1.5mA,Locomotion,Remaining,0.10350293304182531,5646.0
11531,RLI9-8,1.5mA,Locomotion,Remaining,0.030293323475459693,5647.0
11532,RLI9-8,1.5mA,Locomotion,Remaining,-0.028871618517133144,5648.0
11533,RLI9-8,1.5mA,Locomotion,Remaining,-0.008523684919743157,5649.0
11534,RLI9-8,1.5mA,Locomotion,Fear,-0.022863868968592608,5650.0
11535,RLI9-8,1.5mA,Locomotion,Remaining,-0.04794305957193453,5651.0
11536,RLI9-8,1.5mA,Locomotion,Remaining,-0.057524688336477045,5652.0
11537,RLI9-8,1.5mA,Locomotion,Remaining,-0.052030093679383924,5653.0
11538,RLI9-8,1.5mA,Locomotion,Remaining,-0.04667207397254254,5654.0
11539,RLI9-8,1.5mA,Locomotion,Remaining,-0.06676302931222307,5655.0
11540,RLI9-8,1.5mA,Locomotion,Remaining,-0.06369093131719253,5656.0
11541,RLI9-8,1.5mA,Locomotion,Fear,0.017016356124162454,5657.0
11542,RLI9-8,1.5mA,Locomotion,Fear,-0.031310535414604025,5658.0
11543,RLI9-8,1.5mA,Locomotion,Remaining,-0.06136037948697845,5659.0
11544,RLI9-8,1.5mA,Locomotion,Remaining,-0.05677553778606606,5660.0
11545,RLI9-8,1.5mA,Locomotion,Remaining,0.019931058162402926,5661.0
11546,RLI9-8,1.5mA,Locomotion,Remaining,0.19671811927634444,5662.0
11547,RLI9-8,1.5mA,Locomotion,Remaining,0.12773823435672793,5663.0
11548,RLI9-8,1.5mA,Locomotion,Remaining,0.10361871821977695,5664.0
11549,RLI9-8,1.5mA,Locomotion,Fear,0.14207613019879528,5665.0
11550,RLI9-8,1.5mA,Locomotion,Fear,-0.04558445051095051,5666.0
11551,RLI9-8,1.5mA,Locomotion,Remaining,0.14863789153546894,5667.0
11552,RLI9-8,1.5mA,Locomotion,Remaining,0.057646626976240366,5668.0
11553,RLI9-8,1.5mA,Locomotion,Remaining,-0.05538693641695255,5669.0
11554,RLI9-8,1.5mA,Locomotion,Remaining,-0.04908586069164926,5670.0
11555,RLI9-8,1.5mA,Locomotion,Remaining,0.017529107066414234,5671.0
11556,RLI9-8,1.5mA,Locomotion,Remaining,-0.03831026557802743,5672.0
11557,RLI9-8,1.5mA,Locomotion,Remaining,-0.019514354995604017,5673.0
11558,RLI9-8,1.5mA,Locomotion,Fear,0.002142393719474192,5674.0
11559,RLI9-8,1.5mA,Locomotion,Remaining,-0.03628830203996843,5675.0
11560,RLI9-8,1.5mA,Locomotion,Remaining,-0.052481423161332835,5676.0
11561,RLI9-8,1.5mA,Locomotion,Remaining,-0.06462172374994601,5677.0
11562,RLI9-8,1.5mA,Locomotion,Remaining,-0.061368654919302754,5678.0
11563,RLI9-8,1.5mA,Locomotion,Fear,-0.01054636703330513,5679.0
11564,RLI9-8,1.5mA,Locomotion,Remaining,-0.06284237816996908,5680.0
11565,RLI9-8,1.5mA,Locomotion,Remaining,-0.06605780964903808,5681.0
11566,RLI9-8,1.5mA,Locomotion,Fear,-0.053272676191459534,5682.0
11567,RLI9-8,1.5mA,Locomotion,Fear,0.17470258697956517,5683.0
11568,RLI9-8,1.5mA,Locomotion,Fear,0.10410623947073751,5684.0
11569,RLI9-8,1.5mA,Locomotion,Remaining,0.14006009440328843,5685.0
11570,RLI9-8,1.5mA,Locomotion,Remaining,-0.031596542270274995,5686.0
11571,RLI9-8,1.5mA,Locomotion,Remaining,-0.013291650364868986,5687.0
11572,RLI9-8,1.5mA,Locomotion,Remaining,-0.04649385533265169,5688.0
11573,RLI9-8,1.5mA,Locomotion,Fear,-0.015538618899077206,5689.0
11574,RLI9-8,1.5mA,Locomotion,Fear,-0.049455640699095964,5690.0
11575,RLI9-8,1.5mA,Locomotion,Remaining,0.0316993214919565,5691.0
11576,RLI9-8,1.5mA,Locomotion,Remaining,0.004866484805671589,5692.0
11577,RLI9-8,1.5mA,Locomotion,Remaining,0.02310546252675482,5693.0
11578,RLI9-8,1.5mA,Locomotion,Remaining,0.06848273317863776,5694.0
11579,RLI9-8,1.5mA,Locomotion,Remaining,0.04546021822115286,5695.0
11580,RLI9-8,1.5mA,Locomotion,Fear,0.07470668673179177,5696.0
11581,RLI9-8,1.5mA,Locomotion,Fear,0.2632927131591052,5697.0
11582,RLI9-8,1.5mA,Locomotion,Fear,0.0743353123760282,5698.0
11583,RLI9-8,1.5mA,Locomotion,Remaining,0.2774634066893559,5699.0
11584,RLI9-8,1.5mA,Locomotion,Fear,0.03145536651142637,5700.0
11585,RLI9-8,1.5mA,Locomotion,Fear,0.0771227176219817,5701.0
11586,RLI9-8,1.5mA,Locomotion,Remaining,-0.04817329428666524,5702.0
11587,RLI9-8,1.5mA,Locomotion,Fear,0.002560281709358056,5703.0
11588,RLI9-8,1.5mA,Locomotion,Remaining,0.04790932342984007,5704.0
11589,RLI9-8,1.5mA,Locomotion,Remaining,-0.021120553168798368,5705.0
11590,RLI9-8,1.5mA,Locomotion,Remaining,-0.0633380823946546,5706.0
11591,RLI9-8,1.5mA,Locomotion,Remaining,-0.03668610056471218,5707.0
11592,RLI9-8,1.5mA,Locomotion,Remaining,-0.007622123751566366,5708.0
11593,RLI9-8,1.5mA,Locomotion,Remaining,-0.0405944667050927,5709.0
11594,RLI9-8,1.5mA,Locomotion,Remaining,-0.06062464920166684,5710.0
11595,RLI9-8,1.5mA,Locomotion,Remaining,-0.054625271204024474,5711.0
11596,RLI9-8,1.5mA,Locomotion,Remaining,0.043976781319617714,5712.0
11597,RLI9-8,1.5mA,Locomotion,Remaining,-0.050443455926196056,5713.0
11598,RLI9-8,1.5mA,Locomotion,Remaining,-0.026800729781661682,5714.0
11599,RLI9-8,1.5mA,Locomotion,Remaining,-0.046574736038558995,5715.0
11600,RLI9-8,1.5mA,Locomotion,Remaining,-0.04993523738894528,5716.0
11601,RLI9-8,1.5mA,Locomotion,Remaining,-0.027495097829708343,5717.0
11602,RLI9-8,1.5mA,Locomotion,Remaining,-0.06406603941697202,5718.0
11603,RLI9-8,1.5mA,Locomotion,Fear,-0.033521480356840896,5719.0
11604,RLI9-8,1.5mA,Locomotion,Remaining,-0.05796062787558589,5720.0
11605,RLI9-8,1.5mA,Locomotion,Remaining,-0.041251688359847376,5721.0
11606,RLI9-8,1.5mA,Locomotion,Remaining,-0.012053787984694284,5722.0
11607,RLI9-8,1.5mA,Locomotion,Remaining,-0.04555296205035938,5723.0
11608,RLI9-8,1.5mA,Locomotion,Fear,0.008429765431305074,5724.0
11609,RLI9-8,1.5mA,Locomotion,Fear,0.0489695633164727,5725.0
11610,RLI9-8,1.5mA,Locomotion,Fear,0.008307887646874648,5726.0
11611,RLI9-8,1.5mA,Locomotion,Remaining,-0.052002998948561904,5727.0
11612,RLI9-8,1.5mA,Locomotion,Remaining,-0.06397259055051194,5728.0
11613,RLI9-8,1.5mA,Locomotion,Remaining,-0.048298381878885674,5729.0
11614,RLI9-8,1.5mA,Locomotion,Fear,0.030046612442730845,5730.0
11615,RLI9-8,1.5mA,Locomotion,Fear,-0.013166319637721993,5731.0
11616,RLI9-8,1.5mA,Locomotion,Remaining,0.1677096258038137,5732.0
11617,RLI9-8,1.5mA,Locomotion,Fear,-0.014840413377378627,5733.0
11618,RLI9-8,1.5mA,Locomotion,Remaining,-0.06405405535951215,5734.0
11619,RLI9-8,1.5mA,Locomotion,Remaining,0.05298897921832681,5735.0
11620,RLI9-8,1.5mA,Locomotion,Remaining,0.023019336525189518,5736.0
11621,RLI9-8,1.5mA,Locomotion,Fear,-0.05086644433545542,5737.0
11622,RLI9-8,1.5mA,Locomotion,Remaining,-0.04854308094663623,5738.0
11623,RLI9-8,1.5mA,Locomotion,Fear,-0.012379538074601178,5739.0
11624,RLI9-8,1.5mA,Locomotion,Remaining,0.19715554668297872,5740.0
11625,RLI9-8,1.5mA,Locomotion,Remaining,0.01998518675870533,5741.0
11626,RLI9-8,1.5mA,Locomotion,Remaining,-0.06147454525454455,5742.0
11627,RLI9-8,1.5mA,Locomotion,Fear,0.05360913900606507,5743.0
11628,RLI9-8,1.5mA,Locomotion,Remaining,0.09997775048091898,5744.0
11629,RLI9-8,1.5mA,Locomotion,Remaining,-0.005087196673115436,5745.0
11630,RLI9-8,1.5mA,Locomotion,Fear,0.04778581820321058,5746.0
11631,RLI9-8,1.5mA,Locomotion,Fear,-0.039105758856570215,5747.0
11632,RLI9-8,1.5mA,Locomotion,Fear,-0.022456721690830215,5748.0
11633,RLI9-8,1.5mA,Locomotion,Fear,-0.03947114336748138,5749.0
11634,RLI9-8,1.5mA,Locomotion,Remaining,-0.05303022997491931,5750.0
11635,RLI9-8,1.5mA,Locomotion,Remaining,-0.011616202907471831,5751.0
11636,RLI9-8,1.5mA,Locomotion,Fear,-0.01999304422666728,5752.0
11637,RLI9-8,1.5mA,Locomotion,Fear,-0.03820691546470715,5753.0
11638,RLI9-8,1.5mA,Locomotion,Fear,-0.03639585622428936,5754.0
11639,RLI9-8,1.5mA,Locomotion,Remaining,-0.03761126534066142,5755.0
11640,RLI9-8,1.5mA,Locomotion,Remaining,-0.05977042448344038,5756.0
11641,RLI9-8,1.5mA,Locomotion,Fear,-0.05023383153284326,5757.0
11642,RLI9-8,1.5mA,Locomotion,Fear,0.00934140963006166,5758.0
11643,RLI9-8,1.5mA,Locomotion,Fear,0.005598608476699384,5759.0
11644,RLI9-8,1.5mA,Locomotion,Fear,-0.03312928381944159,5760.0
11645,RLI9-8,1.5mA,Locomotion,Fear,0.07887070327235907,5761.0
11646,RLI9-8,1.5mA,Locomotion,Remaining,-0.0068047894288536396,5762.0
11647,RLI9-8,1.5mA,Locomotion,Fear,-0.0010566730384666868,5763.0
11648,RLI9-8,1.5mA,Locomotion,Remaining,-0.0215120613489601,5764.0
11649,RLI9-8,1.5mA,Locomotion,Remaining,-0.031162960261844393,5765.0
11650,RLI9-8,1.5mA,Locomotion,Remaining,-0.05073493072023903,5766.0
11651,RLI9-8,1.5mA,Locomotion,Fear,-0.024542926329779027,5767.0
11652,RLI9-8,1.5mA,Locomotion,Remaining,-0.025370862505319763,5768.0
11653,RLI9-8,1.5mA,Locomotion,Remaining,-0.021745889983423094,5769.0
11654,RLI9-8,1.5mA,Locomotion,Remaining,-0.04008523368933741,5770.0
11655,RLI9-8,1.5mA,Locomotion,Fear,0.012174140102448898,5771.0
11656,RLI9-8,1.5mA,Locomotion,Remaining,-0.055940334891060824,5772.0
11657,RLI9-8,1.5mA,Locomotion,Remaining,-0.0603618418325241,5773.0
11658,RLI9-8,1.5mA,Locomotion,Fear,-0.04499121970093497,5774.0
11659,RLI9-8,1.5mA,Locomotion,Fear,-0.03610360056510143,5775.0
11660,RLI9-8,1.5mA,Locomotion,Remaining,-0.04148742202380192,5776.0
11661,RLI9-8,1.5mA,Locomotion,Remaining,-0.05786787783950163,5777.0
11662,RLI9-8,1.5mA,Locomotion,Fear,0.07430227964127732,5778.0
11663,RLI9-8,1.5mA,Locomotion,Remaining,0.0698851144748484,5779.0
11664,RLI9-8,1.5mA,Locomotion,Remaining,-0.039503614165720354,5780.0
11665,RLI9-8,1.5mA,Locomotion,Fear,-0.021361850118687388,5781.0
11666,RLI9-8,1.5mA,Locomotion,Fear,0.013350173152693852,5782.0
11667,RLI9-8,1.5mA,Locomotion,Remaining,-0.04979326049936868,5783.0
11668,RLI9-8,1.5mA,Locomotion,Remaining,-0.05844560148300025,5784.0
11669,RLI9-8,1.5mA,Locomotion,Remaining,-0.05856899433245352,5785.0
11670,RLI9-8,1.5mA,Locomotion,Remaining,-0.06292272083254462,5786.0
11671,RLI9-8,1.5mA,Locomotion,Remaining,-0.03972545827021907,5787.0
11672,RLI9-8,1.5mA,Locomotion,Remaining,0.0462361156814157,5788.0
11673,RLI9-8,1.5mA,Locomotion,Fear,0.04815665822993195,5789.0
11674,RLI9-8,1.5mA,Locomotion,Remaining,-0.05247850806126666,5790.0
11675,RLI9-8,1.5mA,Locomotion,Remaining,-0.04721593872588496,5791.0
11676,RLI9-8,1.5mA,Locomotion,Fear,-0.02690536311339822,5792.0
11677,RLI9-8,1.5mA,Locomotion,Remaining,-0.043498732676611744,5793.0
11678,RLI9-8,1.5mA,Locomotion,Remaining,-0.04420183815521398,5794.0
